,loss,val_loss
0,157.071044921875,135.29541015625
1,138.1304931640625,132.83111572265625
2,136.81939697265625,131.1212158203125
3,136.21649169921875,131.16395568847656
4,135.5155792236328,129.7045135498047
5,134.876953125,129.94029235839844
6,134.22146606445312,129.25587463378906
7,133.57254028320312,129.41000366210938
8,133.0063018798828,128.11305236816406
9,132.7393798828125,128.84817504882812
10,132.62274169921875,127.50723266601562
11,132.08848571777344,127.07325744628906
12,132.07254028320312,128.42576599121094
13,131.5589141845703,127.51519012451172
14,131.4517364501953,128.48562622070312
15,131.39414978027344,128.71499633789062
16,131.3359832763672,126.61451721191406
17,130.97210693359375,128.05523681640625
18,131.0739288330078,126.64622497558594
19,131.03823852539062,126.89688873291016
20,130.7241973876953,126.52743530273438
21,130.5445556640625,126.98724365234375
22,130.37997436523438,126.53450775146484
23,130.4521942138672,129.02685546875
24,130.0175018310547,128.40548706054688
25,130.13470458984375,127.1051254272461
26,129.8458251953125,127.36807250976562
27,129.8557586669922,127.5242691040039
28,129.63113403320312,126.21946716308594
29,129.5924835205078,126.9529800415039
30,129.4716033935547,130.46739196777344
31,129.10353088378906,127.62300872802734
32,129.3888702392578,126.31111907958984
33,129.34622192382812,125.87263488769531
34,129.1180877685547,127.76642608642578
35,128.42544555664062,126.23775482177734
36,128.1862335205078,126.44268798828125
37,128.1932830810547,126.26140594482422
38,127.79710388183594,126.08346557617188
39,127.44229125976562,126.72103881835938
40,127.09833526611328,124.9866943359375
41,126.61416625976562,125.16973876953125
42,126.39089965820312,126.37686157226562
43,125.88590240478516,125.19648742675781
44,125.67717742919922,124.76619720458984
45,125.06608581542969,123.74149322509766
46,124.52664184570312,125.29473876953125
47,123.69490814208984,122.63909149169922
48,123.53060913085938,122.06130981445312
49,122.65911102294922,123.11035919189453
50,122.10100555419922,122.64665222167969
51,120.97445678710938,122.03778839111328
52,120.45170593261719,120.43270874023438
53,120.22737121582031,120.21533203125
54,118.75761413574219,121.58521270751953
55,118.57109832763672,120.17194366455078
56,118.00189971923828,119.1001968383789
57,117.47189331054688,118.40154266357422
58,116.44956970214844,120.70179748535156
59,116.31271362304688,119.03675079345703
60,115.72017669677734,118.27608489990234
61,115.27392578125,117.93524932861328
62,115.15628051757812,117.17619323730469
63,114.31238555908203,115.99078369140625
64,114.68524932861328,119.18185424804688
65,114.50931549072266,119.67511749267578
66,114.03028106689453,117.66393280029297
67,114.04547119140625,117.32613372802734
68,113.07239532470703,115.59182739257812
69,113.20386505126953,121.31796264648438
70,112.91641235351562,115.50675201416016
71,112.42784118652344,114.6517562866211
72,112.25963592529297,114.50837707519531
73,112.14408874511719,116.34333038330078
74,111.41644287109375,116.26525115966797
75,111.38711547851562,114.17435455322266
76,111.08917999267578,116.62628173828125
77,111.09152221679688,118.14119720458984
78,110.94639587402344,114.43192291259766
79,110.77613067626953,112.72398376464844
80,110.16544342041016,114.1260757446289
81,109.95649719238281,114.8337631225586
82,110.22512817382812,116.57156372070312
83,109.83453369140625,115.99507141113281
84,109.85428619384766,116.02090454101562
85,109.31257629394531,113.83230590820312
86,109.0871353149414,112.14973449707031
87,108.73818969726562,113.4903335571289
88,108.47734832763672,113.45697784423828
89,108.49578094482422,111.97537994384766
90,108.89202880859375,113.8818359375
91,108.3929672241211,113.67138671875
92,107.92797088623047,113.4310531616211
93,107.9452133178711,113.05001831054688
94,107.92102813720703,111.56580352783203
95,107.37406158447266,112.78880310058594
96,107.31336975097656,112.72402954101562
97,107.00105285644531,114.04180145263672
98,106.43572998046875,112.1089859008789
99,106.55096435546875,111.97935485839844
100,106.3231201171875,111.74361419677734
101,106.05194091796875,112.91473388671875
102,106.52568054199219,111.7603530883789
103,106.2000732421875,111.97753143310547
104,105.42308807373047,112.5879898071289
105,105.6662826538086,111.5528793334961
106,105.56578826904297,112.6092529296875
107,105.30323791503906,114.90748596191406
108,104.96273803710938,110.73013305664062
109,104.70323944091797,110.85657501220703
110,104.51067352294922,114.44933319091797
111,104.05433654785156,113.62129974365234
112,104.01603698730469,112.7584228515625
113,103.73423767089844,111.27764129638672
114,104.17107391357422,112.59651947021484
115,103.61679077148438,110.90261840820312
116,103.84246826171875,112.65763092041016
117,102.99325561523438,115.50676727294922
118,103.13009643554688,112.97164154052734
119,103.0007553100586,111.71652221679688
120,103.49022674560547,111.32262420654297
121,102.84152221679688,117.87977600097656
122,103.24336242675781,110.56255340576172
123,102.6683120727539,112.71588897705078
124,102.19823455810547,112.86714935302734
125,102.61993408203125,113.21244049072266
126,101.69303131103516,110.893798828125
127,101.63078308105469,112.659423828125
128,101.56009674072266,111.96204376220703
129,101.24729919433594,113.75743103027344
130,101.68584442138672,111.37303161621094
131,101.02873229980469,112.7678451538086
132,101.34517669677734,110.27361297607422
133,101.75688934326172,110.29100036621094
134,100.99126434326172,110.18472290039062
135,100.53841400146484,110.51007080078125
136,100.89277648925781,110.25530242919922
137,99.5541763305664,111.28433990478516
138,100.0629653930664,113.7199935913086
139,100.0038070678711,109.31956481933594
140,99.5868148803711,111.4916000366211
141,100.53117370605469,110.20821380615234
142,99.6047592163086,110.61914825439453
143,99.44039154052734,109.78374481201172
144,99.79219055175781,111.58293914794922
145,98.5159683227539,110.20576477050781
146,98.98625946044922,108.96058654785156
147,99.53889465332031,113.13826751708984
148,99.12821197509766,110.16404724121094
149,98.71205139160156,111.36660766601562
150,98.04049682617188,109.85529327392578
151,98.48536682128906,111.57711029052734
152,98.71593475341797,110.67623138427734
153,98.35529327392578,108.3367691040039
154,97.97753143310547,111.10437774658203
155,98.23387145996094,109.01179504394531
156,97.49259185791016,110.04608917236328
157,98.07764434814453,110.2514419555664
158,97.49180603027344,108.33711242675781
159,97.23941802978516,110.98019409179688
160,97.06196594238281,109.13211822509766
161,97.20849609375,112.43313598632812
162,97.49552917480469,109.23418426513672
163,96.91726684570312,112.16902923583984
164,96.00491333007812,110.48277282714844
165,97.09001159667969,110.85443878173828
166,96.68730926513672,112.70787048339844
167,96.37288665771484,110.16210174560547
168,96.86647033691406,112.64168548583984
169,95.76334381103516,111.02951049804688
170,95.9039306640625,110.26697540283203
171,95.45931243896484,108.7264404296875
172,96.48822784423828,109.73677825927734
173,95.58780670166016,109.48004150390625
174,95.24951171875,112.4873046875
175,95.5809097290039,113.89186096191406
176,95.74832153320312,110.40363311767578
177,95.30603790283203,113.07646942138672
178,95.52469635009766,108.39698028564453
179,94.65227508544922,110.0380859375
180,94.47283935546875,108.51193237304688
181,94.90167999267578,110.21965026855469
182,95.09587860107422,108.99349975585938
183,93.81148529052734,108.39732360839844
184,94.38339233398438,109.56404113769531
185,94.17554473876953,108.00933837890625
186,93.5459213256836,109.18780517578125
187,93.07941436767578,107.26103973388672
188,94.24573516845703,107.15255737304688
189,93.31490325927734,108.16676330566406
190,93.03026580810547,110.5685043334961
191,93.81234741210938,109.504638671875
192,93.2413558959961,109.06094360351562
193,92.75588989257812,109.43286895751953
194,92.49226379394531,107.17168426513672
195,92.78296661376953,109.68917083740234
196,93.2328109741211,108.87676239013672
197,92.05027770996094,108.95863342285156
198,92.31097412109375,110.36922454833984
199,92.63062286376953,109.55091857910156
200,91.57003021240234,107.76351928710938
201,91.72138977050781,109.62068939208984
202,92.05239868164062,108.64659118652344
203,91.79853057861328,107.46065521240234
204,92.0260009765625,108.93862915039062
205,91.36515045166016,109.00164794921875
206,92.07003784179688,112.20674896240234
207,92.0751724243164,109.02397918701172
208,90.60758209228516,108.58834075927734
209,91.1828384399414,111.70500183105469
210,90.627197265625,108.56809997558594
211,90.82991027832031,110.92511749267578
212,91.59915924072266,107.92680358886719
213,90.90084075927734,110.03147888183594
214,90.81564331054688,108.95934295654297
215,90.49901580810547,108.98612213134766
216,90.38630676269531,108.3266372680664
217,91.15835571289062,109.72966766357422
218,90.2283706665039,108.30518341064453
219,91.62063598632812,109.51998138427734
220,90.83148956298828,107.01789855957031
221,89.57366943359375,107.98455810546875
222,90.64871978759766,108.30130004882812
223,90.45086669921875,109.14470672607422
224,89.40694427490234,108.70491790771484
225,89.96710205078125,108.45008087158203
226,90.76871490478516,108.6386947631836
227,89.40448760986328,109.07037353515625
228,89.92548370361328,108.61836242675781
229,89.57514953613281,112.37210845947266
230,89.60676574707031,107.31977844238281
231,88.85472106933594,108.49076080322266
232,89.54386901855469,108.38126373291016
233,88.93064880371094,108.74536895751953
234,89.07378387451172,109.5858154296875
235,88.04777526855469,110.3078842163086
236,89.19784545898438,107.26390075683594
237,88.97311401367188,109.83649444580078
238,88.70796966552734,108.86199188232422
239,88.02954864501953,109.28431701660156
240,88.67959594726562,108.43958282470703
241,88.33277893066406,108.84613037109375
242,88.58940124511719,109.09671020507812
243,88.75630187988281,107.38521575927734
244,88.70301055908203,108.37673950195312
245,88.74952697753906,110.3846664428711
246,88.24174499511719,108.67350006103516
247,87.65711212158203,111.54317474365234
248,87.95561218261719,107.41409301757812
249,87.27371978759766,107.64940643310547
250,88.65828704833984,108.13128662109375
251,86.9339599609375,110.29595947265625
252,87.47534942626953,109.73784637451172
253,87.861083984375,109.90998840332031
254,87.37319946289062,111.9961929321289
255,86.81291198730469,107.31890869140625
256,87.25961303710938,109.074951171875
257,87.59325408935547,107.06192016601562
258,86.5198745727539,108.34606170654297
259,86.0372543334961,109.83760070800781
260,86.71434783935547,111.1047592163086
261,86.68719482421875,109.31758880615234
262,86.65755462646484,109.29527282714844
263,86.75296020507812,108.5978775024414
264,87.33096313476562,107.88116455078125
265,86.80885314941406,111.97047424316406
266,87.13679504394531,110.72810363769531
267,85.31269073486328,107.6510238647461
268,86.24606323242188,108.6151351928711
269,86.373046875,111.18830871582031
270,86.5975341796875,108.4051742553711
271,87.16496276855469,109.47015380859375
272,85.51192474365234,106.75138092041016
273,85.82415008544922,110.21916961669922
274,85.53887176513672,108.86813354492188
275,85.41063690185547,107.58037567138672
276,85.14143371582031,108.2667007446289
277,84.23558807373047,107.74390411376953
278,85.4094467163086,107.31733703613281
279,85.3342056274414,108.19924926757812
280,85.74536895751953,107.32144927978516
281,85.04467010498047,107.21810150146484
282,84.29402160644531,108.25298309326172
283,84.15753173828125,109.6231689453125
284,84.60796356201172,107.4511947631836
285,84.97633361816406,108.07972717285156
286,84.41638946533203,107.93086242675781
287,83.12916564941406,108.96607208251953
288,84.53443145751953,107.81428527832031
289,83.73046112060547,107.4809341430664
290,84.70257568359375,110.17230987548828
291,83.46461486816406,109.40196228027344
292,83.98320770263672,111.20384216308594
293,84.74739074707031,106.9448013305664
294,83.16350555419922,108.25016021728516
295,83.16653442382812,108.5605697631836
296,83.0126953125,109.4157485961914
297,83.64988708496094,105.78504180908203
298,82.81392669677734,108.59496307373047
299,83.39691925048828,109.97205352783203
300,83.95730590820312,106.8864517211914
301,83.49915313720703,109.28014373779297
302,82.86885833740234,108.74901580810547
303,83.65128326416016,108.33206939697266
304,82.86216735839844,110.33154296875
305,82.17986297607422,109.0789794921875
306,82.32958984375,107.49114990234375
307,82.07422637939453,106.98152923583984
308,82.45277404785156,108.04212951660156
309,82.99930572509766,106.26649475097656
310,82.15203094482422,109.99295806884766
311,82.60018157958984,109.05631256103516
312,82.21696472167969,109.76239013671875
313,82.11689758300781,107.95584869384766
314,82.67967987060547,109.32913970947266
315,81.40962219238281,108.43447875976562
316,82.82483673095703,109.5403060913086
317,81.83946228027344,108.1494140625
318,81.8827133178711,107.2611312866211
319,81.93655395507812,111.29049682617188
320,81.34236145019531,106.88263702392578
321,81.02294921875,107.24031829833984
322,81.4295654296875,107.94892120361328
323,81.19991302490234,111.22196960449219
324,81.22871398925781,107.86589050292969
325,81.12694549560547,108.66870880126953
326,81.59202575683594,108.08992004394531
327,80.75370788574219,110.67208099365234
328,81.83267974853516,108.12786865234375
329,80.25513458251953,109.15443420410156
330,80.84400939941406,109.58751678466797
331,80.5984878540039,111.23765563964844
332,80.40563201904297,110.42184448242188
333,81.22095489501953,109.49562072753906
334,80.3659896850586,107.85200500488281
335,80.0022201538086,108.63382720947266
336,81.66419219970703,107.13336944580078
337,79.56421661376953,111.35253143310547
338,80.07339477539062,108.80045318603516
339,79.07868957519531,109.10594940185547
340,79.65589141845703,112.28089904785156
341,79.26660919189453,109.8598403930664
342,79.48680114746094,109.66040802001953
343,80.6346206665039,109.82847595214844
344,79.10979461669922,108.74339294433594
345,78.87677764892578,110.67378234863281
346,79.11437225341797,108.73124694824219
347,79.33814239501953,107.89814758300781
348,79.63945007324219,110.43910217285156
349,78.72900390625,107.3840103149414
350,79.06999969482422,111.2549819946289
351,79.23265838623047,110.55550384521484
352,77.99040985107422,109.19257354736328
353,78.16435241699219,108.91334533691406
354,79.647216796875,110.62596130371094
355,78.15459442138672,115.40953063964844
356,79.08488464355469,111.0320053100586
357,78.89030456542969,108.78836822509766
358,77.86387634277344,108.57886505126953
359,78.15771484375,108.04460144042969
360,78.57909393310547,108.32589721679688
361,77.51873779296875,108.68226623535156
362,78.88917541503906,108.78831481933594
363,78.1577377319336,106.88934326171875
364,77.81758117675781,109.39938354492188
365,77.63179779052734,110.47187805175781
366,78.77931213378906,108.71466064453125
367,77.71759796142578,109.38025665283203
368,77.42318725585938,110.89908599853516
369,77.41382598876953,109.79576873779297
370,77.08263397216797,109.70494079589844
371,79.23661804199219,110.95179748535156
372,77.6524887084961,109.5892333984375
373,78.10765838623047,110.00525665283203
374,77.4349365234375,109.36437225341797
375,77.22657012939453,109.79815673828125
376,77.41865539550781,108.31926727294922
377,77.12491607666016,108.1851577758789
378,77.52947998046875,109.37655639648438
379,77.057373046875,108.61592102050781
380,77.23574829101562,108.83259582519531
381,77.149169921875,107.72855377197266
382,76.22367095947266,109.03770446777344
383,76.45832824707031,108.77500915527344
384,76.81404113769531,107.93476867675781
385,77.21526336669922,108.38725280761719
386,76.98705291748047,111.78292846679688
387,76.29654693603516,109.28497314453125
388,75.32714080810547,109.79212951660156
389,77.93899536132812,108.23208618164062
390,75.68065643310547,107.460693359375
391,76.01202392578125,108.95790100097656
392,76.2155532836914,112.89682006835938
393,75.82372283935547,111.45165252685547
394,76.16291046142578,108.72223663330078
395,76.39285278320312,109.7786865234375
396,74.85498809814453,109.3163070678711
397,75.25016784667969,109.7138442993164
398,74.48473358154297,110.4400863647461
399,76.12171936035156,109.3049087524414
400,77.34998321533203,109.77176666259766
401,76.1176528930664,108.54694366455078
402,74.9914779663086,108.55738830566406
403,75.26278686523438,111.59812927246094
404,74.80362701416016,108.33433532714844
405,74.81713104248047,110.32404327392578
406,74.93937683105469,109.96739959716797
407,73.94303131103516,109.71163940429688
408,74.45359802246094,106.98912811279297
409,76.91563415527344,114.93058776855469
410,75.53424072265625,108.32316589355469
411,74.62222290039062,109.85568237304688
412,74.67417907714844,107.60678100585938
413,74.94344329833984,109.95845031738281
