,loss,val_loss
0,205.68263244628906,205.88995361328125
1,205.0543670654297,204.98333740234375
2,203.61471557617188,202.86080932617188
3,200.42918395996094,198.44590759277344
4,194.6451416015625,191.37484741210938
5,186.71728515625,183.03347778320312
6,178.5591583251953,175.7196044921875
7,171.89797973632812,170.0650634765625
8,167.012451171875,165.62252807617188
9,163.3770751953125,162.0575408935547
10,160.34620666503906,158.80177307128906
11,157.6946258544922,155.92958068847656
12,155.32106018066406,153.31626892089844
13,153.189697265625,150.97647094726562
14,151.29649353027344,148.90850830078125
15,149.64480590820312,147.09759521484375
16,148.17330932617188,145.5167694091797
17,146.88751220703125,144.0803680419922
18,145.7394256591797,142.78521728515625
19,144.74591064453125,141.63905334472656
20,143.85716247558594,140.6734161376953
21,143.12637329101562,139.8341827392578
22,142.51461791992188,139.16622924804688
23,141.9857635498047,138.536865234375
24,141.53854370117188,138.0109100341797
25,141.15704345703125,137.51980590820312
26,140.81784057617188,137.0973663330078
27,140.50079345703125,136.65914916992188
28,140.228271484375,136.34793090820312
29,139.9762725830078,136.0774383544922
30,139.75686645507812,135.79234313964844
31,139.54995727539062,135.52235412597656
32,139.34677124023438,135.2686767578125
33,139.15158081054688,135.04124450683594
34,138.96499633789062,134.87542724609375
35,138.78140258789062,134.63616943359375
36,138.6073455810547,134.41867065429688
37,138.4468994140625,134.24200439453125
38,138.28355407714844,134.0347137451172
39,138.1307373046875,133.88609313964844
40,137.99801635742188,133.6969451904297
41,137.8565673828125,133.54612731933594
42,137.7239990234375,133.4654998779297
43,137.60861206054688,133.3514862060547
44,137.4892578125,133.22976684570312
45,137.36973571777344,133.06744384765625
46,137.2613983154297,132.95257568359375
47,137.16917419433594,132.87808227539062
48,137.06944274902344,132.77171325683594
49,136.98175048828125,132.6027069091797
50,136.89356994628906,132.5259246826172
51,136.80445861816406,132.42308044433594
52,136.73829650878906,132.3361358642578
53,136.66078186035156,132.2789306640625
54,136.5886688232422,132.2330780029297
55,136.53167724609375,132.1640167236328
56,136.4691925048828,132.14108276367188
57,136.42312622070312,132.12977600097656
58,136.36508178710938,132.0381317138672
59,136.32052612304688,131.9101104736328
60,136.26596069335938,131.871337890625
61,136.22740173339844,131.74240112304688
62,136.185302734375,131.7836151123047
63,136.1465301513672,131.75198364257812
64,136.10780334472656,131.7034912109375
65,136.083740234375,131.6293487548828
66,136.04058837890625,131.65476989746094
67,136.00587463378906,131.5818328857422
68,135.97879028320312,131.53097534179688
69,135.95037841796875,131.51797485351562
70,135.92735290527344,131.44522094726562
71,135.89849853515625,131.42242431640625
72,135.8754119873047,131.3607177734375
73,135.8515625,131.36679077148438
74,135.82376098632812,131.33963012695312
75,135.80645751953125,131.38653564453125
76,135.7737579345703,131.34947204589844
77,135.75901794433594,131.3390350341797
78,135.73464965820312,131.2852020263672
79,135.7217559814453,131.25408935546875
80,135.69985961914062,131.2204132080078
81,135.67227172851562,131.14178466796875
82,135.6545867919922,131.12757873535156
83,135.6303253173828,131.1664276123047
84,135.60548400878906,131.1511688232422
85,135.59214782714844,131.11981201171875
86,135.5752716064453,131.07618713378906
87,135.5535888671875,131.06443786621094
88,135.542236328125,131.08958435058594
89,135.52285766601562,131.0503387451172
90,135.50900268554688,130.98976135253906
91,135.4853057861328,131.02505493164062
92,135.4595184326172,130.98399353027344
93,135.4513702392578,130.98114013671875
94,135.4361572265625,130.89166259765625
95,135.42242431640625,130.9684600830078
96,135.39926147460938,130.8938446044922
97,135.38436889648438,130.8885040283203
98,135.3614044189453,130.8461456298828
99,135.34597778320312,130.87596130371094
100,135.33206176757812,130.8412628173828
101,135.3118438720703,130.88589477539062
102,135.29493713378906,130.8387451171875
103,135.27516174316406,130.8376007080078
104,135.26156616210938,130.7666015625
105,135.23785400390625,130.87738037109375
106,135.22547912597656,130.79273986816406
107,135.21603393554688,130.87083435058594
108,135.18838500976562,130.76321411132812
109,135.1719207763672,130.74803161621094
110,135.1568603515625,130.732666015625
111,135.1468048095703,130.69717407226562
112,135.11679077148438,130.7381134033203
113,135.11595153808594,130.78892517089844
114,135.08908081054688,130.7318878173828
115,135.07598876953125,130.74082946777344
116,135.06398010253906,130.7548370361328
117,135.04058837890625,130.75669860839844
118,135.02401733398438,130.7135772705078
119,135.02389526367188,130.6891326904297
120,134.99037170410156,130.71279907226562
121,134.9833526611328,130.66424560546875
122,134.9596710205078,130.61688232421875
123,134.9359130859375,130.69253540039062
124,134.92539978027344,130.6259002685547
125,134.91578674316406,130.67507934570312
126,134.89352416992188,130.5371551513672
127,134.88290405273438,130.59939575195312
128,134.8633575439453,130.58253479003906
129,134.8440399169922,130.58181762695312
130,134.833984375,130.5636444091797
131,134.8254852294922,130.52879333496094
132,134.8142852783203,130.50912475585938
133,134.78916931152344,130.45565795898438
134,134.77249145507812,130.4853515625
135,134.7599334716797,130.48208618164062
136,134.73817443847656,130.44781494140625
137,134.72213745117188,130.4049530029297
138,134.70925903320312,130.43556213378906
139,134.6943817138672,130.40138244628906
140,134.6820526123047,130.4429168701172
141,134.65931701660156,130.3671875
142,134.65774536132812,130.36721801757812
143,134.6267547607422,130.3648223876953
144,134.6164093017578,130.316162109375
145,134.60130310058594,130.27423095703125
146,134.5841827392578,130.33920288085938
147,134.5670623779297,130.37644958496094
148,134.56288146972656,130.36871337890625
149,134.54473876953125,130.3804473876953
150,134.53445434570312,130.29820251464844
151,134.5154571533203,130.30108642578125
152,134.50665283203125,130.31558227539062
153,134.49208068847656,130.2891082763672
154,134.47621154785156,130.14581298828125
155,134.47189331054688,130.21560668945312
156,134.44595336914062,130.1636505126953
157,134.4403533935547,130.19810485839844
158,134.44808959960938,130.20362854003906
159,134.41212463378906,130.2830352783203
160,134.40518188476562,130.22569274902344
161,134.39068603515625,130.1395263671875
162,134.3786163330078,130.17730712890625
163,134.36285400390625,130.1040802001953
164,134.34527587890625,130.1287078857422
165,134.33438110351562,130.1023712158203
166,134.32427978515625,130.1395721435547
167,134.30201721191406,130.13694763183594
168,134.2875518798828,130.02471923828125
169,134.28717041015625,129.98672485351562
170,134.27102661132812,130.0302734375
171,134.2576904296875,129.9965057373047
172,134.24447631835938,130.01072692871094
173,134.22674560546875,130.02549743652344
174,134.22207641601562,130.00424194335938
175,134.20985412597656,129.9689178466797
176,134.19586181640625,129.91592407226562
177,134.1796417236328,129.8966827392578
178,134.16070556640625,129.9144287109375
179,134.15296936035156,129.96456909179688
180,134.13844299316406,129.9689178466797
181,134.12466430664062,129.95118713378906
182,134.1250457763672,129.88917541503906
183,134.0948486328125,129.9083251953125
184,134.08802795410156,129.86334228515625
185,134.07179260253906,129.86654663085938
186,134.0743865966797,129.907958984375
187,134.05709838867188,129.857421875
188,134.03485107421875,129.82666015625
189,134.02978515625,129.80482482910156
190,134.02171325683594,129.71852111816406
191,134.0001983642578,129.8355712890625
192,133.9925079345703,129.810302734375
193,133.98452758789062,129.8359832763672
194,133.9679718017578,129.77908325195312
195,133.9614715576172,129.7440948486328
196,133.9446563720703,129.7740478515625
197,133.93643188476562,129.70127868652344
198,133.92474365234375,129.84423828125
199,133.91400146484375,129.75172424316406
