,loss,val_loss
0,155.8244171142578,133.92794799804688
1,137.3753204345703,132.3764190673828
2,135.8206024169922,130.17465209960938
3,134.79263305664062,130.9103546142578
4,134.0250701904297,129.23971557617188
5,133.49058532714844,129.95263671875
6,132.95510864257812,130.30474853515625
7,132.7030487060547,130.0789031982422
8,132.4737548828125,128.5390167236328
9,132.21636962890625,130.0048065185547
10,132.11851501464844,129.9158172607422
11,131.68838500976562,128.75735473632812
12,131.58102416992188,128.9647979736328
13,131.58306884765625,127.67152404785156
14,130.9833984375,127.20709991455078
15,130.99395751953125,127.61201477050781
16,131.0196075439453,128.91336059570312
17,130.86715698242188,128.08621215820312
18,130.47137451171875,127.7952651977539
19,130.58773803710938,128.13800048828125
20,130.44212341308594,127.5048828125
21,130.50242614746094,128.84295654296875
22,130.57205200195312,126.91455078125
23,130.17523193359375,127.7409896850586
24,129.91160583496094,128.2359161376953
25,129.46383666992188,126.94760131835938
26,129.75454711914062,128.06893920898438
27,129.76641845703125,127.40641784667969
28,129.47181701660156,126.7945785522461
29,129.73431396484375,128.0734405517578
30,129.26620483398438,128.6182403564453
31,128.96592712402344,126.87913513183594
32,128.9928436279297,126.31011199951172
33,128.69358825683594,127.28937530517578
34,128.67576599121094,126.32373809814453
35,128.4241943359375,126.24594116210938
36,128.27818298339844,128.50653076171875
37,128.6117706298828,127.49107360839844
38,127.89057922363281,125.71810150146484
39,127.8197250366211,126.68418884277344
40,127.6605224609375,125.72918701171875
41,127.39598846435547,125.57644653320312
42,127.2708511352539,124.83918762207031
43,127.22478485107422,125.75062561035156
44,126.9604721069336,125.72280883789062
45,126.80464935302734,125.36871337890625
46,126.45199584960938,125.56631469726562
47,126.21510314941406,126.01697540283203
48,126.12215423583984,125.46744537353516
49,125.55419921875,126.48990631103516
50,125.72469329833984,124.13169860839844
51,125.53630065917969,126.44693756103516
52,125.52275848388672,126.02730560302734
53,125.08721160888672,125.30821228027344
54,124.57975769042969,124.48414611816406
55,124.671142578125,127.79415130615234
56,124.50330352783203,125.09893798828125
57,124.07463836669922,126.96243286132812
58,124.06600952148438,124.19116973876953
59,123.85400390625,125.27314758300781
60,123.71746826171875,126.50596618652344
61,123.55281066894531,124.77792358398438
62,123.14861297607422,126.24972534179688
63,123.25959777832031,125.27703094482422
64,122.75709533691406,123.5091552734375
