,loss,val_loss
0,197.96054077148438,183.10360717773438
1,170.34909057617188,162.77642822265625
2,159.04783630371094,153.9238739013672
3,152.53958129882812,147.92066955566406
4,148.06597900390625,143.51377868652344
5,144.57986450195312,139.91778564453125
6,141.90789794921875,137.34559631347656
7,140.0055389404297,136.17044067382812
8,138.88259887695312,134.48760986328125
9,138.00990295410156,133.7650604248047
10,137.37147521972656,133.0857696533203
11,136.91770935058594,132.60745239257812
12,136.60342407226562,132.72654724121094
13,136.29202270507812,132.06092834472656
14,136.0865020751953,131.91748046875
15,135.9057159423828,131.91748046875
16,135.72364807128906,131.9271240234375
17,135.53514099121094,131.63140869140625
18,135.41456604003906,131.36312866210938
19,135.26217651367188,131.1529998779297
20,135.1239013671875,131.13345336914062
21,134.99134826660156,130.97955322265625
22,134.8700714111328,130.79644775390625
23,134.7978057861328,130.8914337158203
24,134.65896606445312,130.89833068847656
25,134.55960083007812,130.86891174316406
26,134.48130798339844,130.8045196533203
27,134.37973022460938,130.66201782226562
28,134.25840759277344,130.60813903808594
29,134.1712188720703,130.8266143798828
30,134.1149139404297,130.42898559570312
31,134.02838134765625,130.5575714111328
32,133.92518615722656,130.454833984375
33,133.828125,130.08978271484375
34,133.75291442871094,130.0580596923828
35,133.6751251220703,130.51951599121094
36,133.64224243164062,130.11940002441406
37,133.57203674316406,129.98321533203125
38,133.4894256591797,129.97720336914062
39,133.38746643066406,129.5248565673828
40,133.3800811767578,130.22689819335938
41,133.28729248046875,129.99610900878906
42,133.22821044921875,130.12429809570312
43,133.15463256835938,129.98507690429688
44,133.09947204589844,129.5016326904297
45,133.04881286621094,129.8030242919922
46,132.99781799316406,129.4763946533203
47,132.9484405517578,129.6201934814453
48,132.9215087890625,129.4715118408203
49,132.83909606933594,129.7269287109375
50,132.8446044921875,129.73423767089844
51,132.80519104003906,129.45059204101562
52,132.7081298828125,129.3988494873047
53,132.64370727539062,129.96510314941406
54,132.66091918945312,129.528564453125
55,132.57492065429688,129.02487182617188
56,132.56143188476562,129.49346923828125
57,132.4801483154297,129.20266723632812
58,132.46426391601562,129.42308044433594
59,132.4652099609375,129.68406677246094
60,132.3744354248047,129.46353149414062
61,132.38656616210938,129.41224670410156
62,132.29281616210938,129.5320587158203
63,132.26882934570312,129.4859161376953
64,132.20660400390625,128.92857360839844
65,132.19012451171875,129.23321533203125
66,132.1573944091797,128.9678497314453
67,132.09695434570312,128.98330688476562
68,132.07774353027344,128.7418670654297
69,132.05641174316406,128.86244201660156
70,132.0211181640625,128.62652587890625
71,131.98550415039062,128.7202606201172
72,131.9502410888672,128.57969665527344
73,131.87388610839844,129.2789306640625
74,131.8844451904297,128.7765350341797
75,131.83607482910156,128.80374145507812
76,131.82456970214844,128.70445251464844
77,131.75599670410156,128.6022491455078
78,131.757080078125,128.40618896484375
79,131.70770263671875,128.76219177246094
80,131.70108032226562,128.79360961914062
81,131.6941680908203,128.45919799804688
82,131.63792419433594,128.4507293701172
83,131.63299560546875,128.43666076660156
84,131.5973663330078,128.22201538085938
85,131.56890869140625,128.40330505371094
86,131.5460662841797,128.6938018798828
87,131.486328125,128.88426208496094
88,131.47076416015625,128.1221923828125
89,131.45883178710938,128.07003784179688
90,131.41551208496094,128.47808837890625
91,131.4137420654297,128.34268188476562
92,131.33843994140625,128.62075805664062
93,131.314453125,128.66549682617188
94,131.33058166503906,128.29248046875
95,131.30458068847656,128.29476928710938
96,131.24911499023438,128.0674285888672
97,131.2402801513672,128.06932067871094
98,131.23611450195312,128.25390625
99,131.19300842285156,128.6858367919922
100,131.1658172607422,128.69485473632812
101,131.14486694335938,128.44039916992188
102,131.09751892089844,127.88878631591797
103,131.06201171875,127.89849853515625
104,131.07069396972656,128.09242248535156
105,131.02919006347656,128.21807861328125
106,130.9771270751953,127.68389892578125
107,131.03138732910156,128.03102111816406
108,130.9517059326172,127.78717041015625
109,130.933837890625,127.97669219970703
110,130.8792724609375,128.13671875
111,130.87384033203125,127.92442321777344
112,130.83160400390625,128.630615234375
113,130.87060546875,127.79063415527344
114,130.80764770507812,127.98847961425781
115,130.82827758789062,127.8875732421875
116,130.76568603515625,127.72063446044922
117,130.7596893310547,127.85893249511719
