,loss,val_loss
0,200.23468017578125,188.1644287109375
1,176.38063049316406,168.67654418945312
2,160.0902862548828,152.26025390625
3,148.26478576660156,141.92556762695312
4,142.11326599121094,137.073974609375
5,139.94125366210938,135.1244659423828
6,138.67739868164062,134.1055145263672
7,137.8043212890625,132.807373046875
8,137.2473602294922,132.24366760253906
9,136.80116271972656,132.70164489746094
10,136.3484649658203,131.83729553222656
11,136.02175903320312,131.77549743652344
12,135.70741271972656,131.5283966064453
13,135.44308471679688,131.06459045410156
14,135.19659423828125,131.49050903320312
15,134.99229431152344,130.66510009765625
16,134.81321716308594,130.43724060058594
17,134.6604461669922,130.90744018554688
18,134.53427124023438,130.6592559814453
19,134.37652587890625,130.6062469482422
20,134.22610473632812,130.23617553710938
21,134.1576690673828,130.50096130371094
22,133.9266815185547,130.62355041503906
23,133.93565368652344,130.22137451171875
24,133.822265625,130.29379272460938
25,133.7153778076172,130.02784729003906
26,133.6290740966797,129.63839721679688
27,133.5283660888672,129.26483154296875
28,133.46246337890625,129.69305419921875
29,133.40936279296875,129.88375854492188
30,133.3708038330078,129.48526000976562
31,133.29612731933594,129.2295379638672
32,133.20071411132812,129.08148193359375
33,133.160888671875,129.4108428955078
34,133.13162231445312,129.17684936523438
35,133.0457305908203,128.84408569335938
36,132.93035888671875,128.69412231445312
37,132.9656219482422,128.73553466796875
38,132.85552978515625,129.3206787109375
39,132.85885620117188,128.81919860839844
40,132.80462646484375,128.54531860351562
41,132.7744903564453,128.9788360595703
42,132.74256896972656,128.90394592285156
43,132.65206909179688,128.17649841308594
44,132.6915740966797,128.69268798828125
45,132.63058471679688,128.6554412841797
46,132.53111267089844,128.81251525878906
47,132.56167602539062,128.38299560546875
48,132.4618682861328,128.73646545410156
49,132.48355102539062,128.19253540039062
50,132.43748474121094,128.36773681640625
51,132.40892028808594,128.422607421875
52,132.4050750732422,128.12863159179688
53,132.4597930908203,128.37191772460938
54,132.31578063964844,128.4586181640625
55,132.26988220214844,128.27749633789062
56,132.2885284423828,127.77230072021484
57,132.26739501953125,128.40736389160156
58,132.20333862304688,128.64657592773438
59,132.18646240234375,128.4479522705078
60,132.1334991455078,128.7064666748047
61,132.14187622070312,128.12318420410156
62,132.1271514892578,128.13180541992188
63,132.1357879638672,128.26451110839844
64,132.14015197753906,128.26853942871094
65,132.0784454345703,128.3480987548828
66,132.06324768066406,127.90271759033203
67,132.07801818847656,127.93353271484375
68,132.036376953125,128.183837890625
69,132.0401153564453,128.43499755859375
70,132.05020141601562,128.47900390625
71,132.03724670410156,127.91923522949219
72,132.02806091308594,128.3894500732422
73,132.0221710205078,128.16415405273438
74,131.94313049316406,127.77473449707031
75,131.9843292236328,128.36016845703125
76,131.94744873046875,127.87120819091797
77,131.89901733398438,128.3499298095703
78,131.90818786621094,127.95370483398438
79,131.91952514648438,128.19444274902344
80,131.8979034423828,127.56279754638672
81,131.92678833007812,127.92240142822266
82,131.92662048339844,128.03919982910156
83,131.89007568359375,127.93228912353516
84,131.86544799804688,127.80157470703125
85,131.83151245117188,129.09384155273438
86,131.83058166503906,127.72522735595703
87,131.87777709960938,128.14169311523438
88,131.8145751953125,128.0297393798828
89,131.86160278320312,128.0355987548828
90,131.81251525878906,128.09835815429688
91,131.81451416015625,127.51799011230469
92,131.78663635253906,128.08311462402344
93,131.8203125,128.00010681152344
94,131.7802734375,127.91860961914062
95,131.75494384765625,127.7119369506836
96,131.8151092529297,127.86083984375
97,131.72647094726562,127.94686126708984
98,131.7193603515625,127.44662475585938
99,131.755859375,127.94490814208984
100,131.7688751220703,127.70016479492188
101,131.73568725585938,127.5259780883789
102,131.6842041015625,127.75658416748047
103,131.7156219482422,127.74625396728516
104,131.6986846923828,127.73090362548828
105,131.74037170410156,127.82640075683594
106,131.68231201171875,127.69339752197266
107,131.65249633789062,127.44654083251953
108,131.6941680908203,127.78648376464844
109,131.61563110351562,127.60514831542969
110,131.67491149902344,127.7495346069336
111,131.66590881347656,127.61353302001953
112,131.6055145263672,127.91368865966797
113,131.5637969970703,127.41854095458984
114,131.63851928710938,127.40487670898438
115,131.6404266357422,127.76018524169922
116,131.540283203125,127.44832611083984
117,131.5209197998047,128.60935974121094
118,131.56622314453125,127.76358032226562
119,131.60816955566406,127.49807739257812
120,131.49765014648438,127.32410430908203
121,131.5901336669922,128.0691375732422
122,131.53562927246094,128.2154998779297
123,131.52178955078125,127.13482666015625
124,131.51319885253906,127.99456787109375
125,131.50222778320312,127.18352508544922
126,131.57090759277344,127.20136260986328
127,131.52235412597656,127.34236907958984
128,131.49635314941406,127.71539306640625
129,131.48362731933594,127.60792541503906
130,131.49717712402344,127.5354995727539
131,131.5129852294922,127.50433349609375
132,131.4519500732422,127.3922348022461
133,131.44918823242188,127.71548461914062
134,131.44842529296875,127.86473846435547
