,loss,val_loss
0,205.78713989257812,196.56857299804688
1,202.90252685546875,191.834716796875
2,195.8517608642578,181.3932342529297
3,182.4730224609375,167.7292022705078
4,168.7150115966797,159.01376342773438
5,159.09950256347656,152.11907958984375
6,151.6082305908203,145.90916442871094
7,145.0902557373047,139.21234130859375
8,139.22061157226562,133.92373657226562
9,134.53720092773438,129.67420959472656
10,131.28485107421875,126.18739318847656
11,128.8742218017578,124.18964385986328
12,127.52910614013672,122.03865814208984
13,126.27570343017578,120.93724060058594
14,125.30509948730469,119.60435485839844
15,124.78776550292969,119.37957763671875
16,124.13255310058594,118.88328552246094
17,123.81409454345703,118.61746215820312
18,123.42111206054688,117.95158386230469
19,123.24005126953125,117.81771850585938
20,122.96576690673828,117.52970123291016
21,122.7762451171875,117.51770782470703
22,122.63014221191406,117.57244110107422
23,122.3080825805664,117.25645446777344
24,122.24758911132812,117.43693542480469
25,121.95191192626953,117.24784088134766
26,121.82178497314453,116.96601867675781
27,121.81915283203125,117.03353881835938
28,122.00634765625,116.69564056396484
29,121.81603240966797,116.48480224609375
30,121.5065689086914,116.59190368652344
31,121.55915832519531,116.70658111572266
32,121.31771087646484,116.38399505615234
33,121.24140930175781,116.43400573730469
34,121.50863647460938,116.3154525756836
35,121.18444061279297,116.17668914794922
36,121.12053680419922,116.19915771484375
37,121.19377136230469,116.1131820678711
38,121.06396484375,116.39944458007812
39,120.97818756103516,116.30411529541016
40,120.91149139404297,116.32697296142578
41,120.87647247314453,116.36441802978516
42,120.78059387207031,116.16001892089844
43,120.78758239746094,116.21946716308594
44,120.88682556152344,116.16456604003906
45,120.69638061523438,116.05706787109375
46,120.58920288085938,116.52659606933594
47,120.96807861328125,116.20890808105469
48,120.74755096435547,116.11927032470703
49,120.64684295654297,116.17548370361328
50,120.56690216064453,115.97241973876953
51,120.69634246826172,116.06070709228516
52,120.49563598632812,115.91970825195312
53,120.51700592041016,116.01905059814453
54,120.44657135009766,115.94727325439453
55,120.49977111816406,116.14777374267578
56,120.31974792480469,115.87987518310547
57,120.24793243408203,116.08495330810547
58,120.22325134277344,116.01753997802734
59,120.23805236816406,116.30204010009766
60,120.13050842285156,116.15026092529297
61,120.24014282226562,115.8878402709961
62,120.172119140625,115.98226165771484
63,120.12028503417969,116.01846313476562
64,120.01041412353516,115.89351654052734
65,120.2761001586914,116.04158782958984
66,120.05535888671875,115.91246795654297
67,119.8906021118164,115.95992279052734
68,119.90491485595703,115.78795623779297
69,119.93001556396484,115.84793853759766
70,119.8728256225586,115.734619140625
71,119.78280639648438,115.91165924072266
72,119.73588562011719,115.82640838623047
73,119.74021911621094,115.81578826904297
74,119.68376922607422,115.97002410888672
75,119.77084350585938,115.80364227294922
76,119.5634765625,116.0218505859375
77,119.6371841430664,115.84229278564453
78,119.54651641845703,115.76693725585938
79,119.6121826171875,115.98352813720703
80,119.4738998413086,115.72535705566406
81,119.50221252441406,115.86377716064453
82,119.4176254272461,116.01985931396484
83,119.37261962890625,115.82301330566406
84,119.31487274169922,115.81483459472656
85,119.3636474609375,115.82351684570312
86,119.35706329345703,116.0182876586914
87,119.355712890625,115.7027587890625
88,119.16081237792969,115.99962615966797
89,119.18000030517578,115.87203216552734
90,119.12510681152344,115.7430648803711
91,119.06089782714844,115.7295150756836
92,119.03898620605469,115.65162658691406
93,119.10295867919922,115.67972564697266
94,119.10423278808594,115.68515014648438
95,119.0205078125,115.77812194824219
96,119.00536346435547,115.64403533935547
97,118.97660064697266,115.61129760742188
98,118.91279602050781,115.72872161865234
