,loss,val_loss
0,174.657470703125,149.6006622314453
1,143.12620544433594,135.0751190185547
2,137.2241668701172,131.5718536376953
3,136.2209014892578,132.12939453125
4,135.84495544433594,130.6999969482422
5,135.30564880371094,132.14645385742188
6,135.1290283203125,130.13453674316406
7,135.02334594726562,130.58551025390625
8,134.87078857421875,129.81878662109375
9,134.8146209716797,130.84677124023438
10,134.642333984375,130.35499572753906
11,134.34197998046875,131.12950134277344
12,134.3778533935547,130.16647338867188
13,134.06503295898438,129.85179138183594
14,134.0284423828125,129.4145965576172
15,134.00494384765625,131.32833862304688
16,133.92544555664062,129.5212860107422
17,133.5899658203125,129.8717041015625
18,133.4052276611328,129.94435119628906
19,133.3223876953125,129.2257843017578
20,133.18966674804688,128.38534545898438
21,133.06402587890625,129.490478515625
22,132.95022583007812,130.69207763671875
23,132.92991638183594,128.44964599609375
24,132.8153839111328,128.6526641845703
25,132.6694793701172,129.67025756835938
26,132.4147186279297,129.51100158691406
27,132.58493041992188,128.7524871826172
28,132.3103790283203,129.5865478515625
29,132.20965576171875,129.33811950683594
30,132.1785430908203,128.83935546875
31,132.06015014648438,127.46923065185547
32,132.10116577148438,129.73272705078125
33,132.02029418945312,127.8031234741211
34,131.8994903564453,129.0696563720703
35,131.80191040039062,128.53012084960938
36,131.63919067382812,127.49951934814453
37,131.5305938720703,128.32081604003906
38,131.58828735351562,127.16668701171875
39,131.6404571533203,128.66212463378906
40,131.2163543701172,129.03298950195312
41,131.3206787109375,128.45191955566406
42,131.3372344970703,127.10334014892578
43,131.09747314453125,128.45045471191406
44,131.07765197753906,128.40196228027344
45,131.02088928222656,126.96609497070312
46,131.00946044921875,128.0391082763672
47,130.77442932128906,126.7264633178711
48,130.73641967773438,126.56687927246094
49,130.69712829589844,127.032470703125
50,130.5519256591797,128.1450653076172
51,130.6605224609375,127.09757995605469
52,130.54266357421875,128.0619354248047
53,130.4567108154297,126.63844299316406
54,130.51377868652344,127.08159637451172
55,130.46389770507812,126.01261901855469
56,130.39862060546875,126.31491088867188
57,130.29299926757812,127.27360534667969
58,130.24917602539062,127.02536010742188
59,130.0597686767578,127.10574340820312
60,130.2593994140625,126.04499816894531
61,130.14356994628906,125.83592224121094
62,129.89080810546875,127.15373229980469
63,129.884521484375,125.83307647705078
64,129.96142578125,127.4615249633789
65,129.72740173339844,125.81558990478516
66,129.68638610839844,127.28950500488281
67,129.79518127441406,125.20719146728516
68,129.80703735351562,125.69264221191406
69,129.53912353515625,124.72964477539062
70,129.445556640625,126.22079467773438
71,129.5146484375,125.63200378417969
72,129.49771118164062,125.8951644897461
73,129.04798889160156,126.45016479492188
74,129.23934936523438,125.01050567626953
75,129.21359252929688,127.24507141113281
76,129.2874755859375,126.66659545898438
77,129.1100311279297,126.57768249511719
78,129.0585479736328,126.63367462158203
79,129.247802734375,125.4682846069336
80,129.0612030029297,126.12689971923828
81,129.00062561035156,125.38958740234375
82,128.72573852539062,125.9931640625
83,128.85687255859375,124.78311157226562
84,128.7784881591797,125.0663070678711
85,128.61993408203125,125.5620346069336
86,128.68740844726562,124.9024658203125
87,128.5868377685547,125.554931640625
88,128.45733642578125,125.01036834716797
89,128.5664825439453,126.47785949707031
90,128.61399841308594,124.85997009277344
91,128.59384155273438,125.58502960205078
92,128.3248291015625,125.94500732421875
93,128.41766357421875,125.98834228515625
94,128.25546264648438,125.06220245361328
95,128.3111572265625,125.3911361694336
96,128.409912109375,124.92864227294922
97,128.1758575439453,125.32452392578125
98,128.0688018798828,125.5484619140625
99,128.1560821533203,124.54609680175781
100,128.24771118164062,125.01458740234375
101,127.98566436767578,123.98139953613281
102,127.99910736083984,125.19722747802734
103,127.75940704345703,124.98352813720703
104,127.76604461669922,124.96356201171875
105,127.72115325927734,124.77680206298828
106,127.82283020019531,125.48294830322266
107,127.86328125,124.64364624023438
108,127.80020904541016,124.67206573486328
109,127.47798919677734,125.8992919921875
110,127.41533660888672,124.45978546142578
111,127.54313659667969,125.3613510131836
112,127.53584289550781,124.52069091796875
113,127.3868408203125,125.96227264404297
114,127.17861938476562,126.35833740234375
115,127.1528091430664,124.71775817871094
116,126.86141967773438,127.6128921508789
117,127.35838317871094,124.6192626953125
118,127.11305236816406,126.86790466308594
119,127.27178955078125,124.26994323730469
120,126.78895568847656,124.26581573486328
121,126.97657012939453,124.02434539794922
122,126.9402084350586,125.9132308959961
123,126.90186309814453,125.47914123535156
124,126.37345886230469,124.3286361694336
125,126.74907684326172,124.37467193603516
126,126.79198455810547,124.47599792480469
127,126.72506713867188,126.41986083984375
128,126.83518981933594,123.99297332763672
129,126.77810668945312,123.86428833007812
130,126.729736328125,124.22173309326172
131,126.42546081542969,123.875
132,126.27308654785156,124.51741027832031
133,126.25240325927734,123.6466293334961
134,126.06768798828125,123.6333236694336
135,125.89159393310547,123.07503509521484
136,126.49720764160156,123.76245880126953
137,125.95601654052734,124.26986694335938
138,125.72710418701172,125.04483795166016
139,125.68119049072266,125.49203491210938
140,125.98898315429688,126.07197570800781
141,125.35379791259766,123.75784301757812
142,125.328125,123.23533630371094
143,125.36929321289062,123.33978271484375
144,125.15058898925781,125.54650115966797
145,125.4549560546875,122.75203704833984
146,125.15813446044922,122.58018493652344
147,125.25852966308594,124.85806274414062
148,124.94049835205078,123.03976440429688
149,124.8307113647461,123.88607788085938
150,124.81304931640625,124.66288757324219
151,124.73474884033203,125.19583129882812
152,124.74114227294922,123.38782501220703
153,124.4642333984375,123.84957885742188
154,124.38667297363281,122.8423080444336
155,124.71944427490234,122.16268157958984
156,124.41265106201172,122.14954376220703
157,124.41352081298828,124.05499267578125
